,State,Date,Case,Population,Case_1m,Daily_Case,Daily_Case_1m,Daily_Case_1m_sm,Daily_Case_1m_Change,Daily_Case_1m_RoC,retail,grocery,parks,transit,workplace,residential,location_name,location_id,peak_bed_day_mean,peak_bed_day_lower,peak_bed_day_upper,peak_icu_bed_day_mean,peak_icu_bed_day_lower,peak_icu_bed_day_upper,peak_vent_day_mean,peak_vent_day_lower,peak_vent_day_upper,all_bed_capacity,icu_bed_capacity,all_bed_usage,icu_bed_usage,available_all_nbr,available_icu_nbr,travel_limit_start_date,travel_limit_end_date,stay_home_start_date,stay_home_end_date,educational_fac_start_date,educational_fac_end_date,any_gathering_restrict_start_date,any_gathering_restrict_end_date,any_business_start_date,any_business_end_date,all_non-ess_business_start_date,all_non-ess_business_end_date,stay_home_days,non_essential_closed_days
3711,Missouri,2020-05-06,9447,6137428.0,1539.2441263669407,252,41.05954481258273,37.20342354050155,-2.7155783606205475,-0.05439969264608846,-2.1875,10.666666666666666,54.36363636363637,-3.6875,-27.64423076923077,9.461538461538462,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3712,Missouri,2020-05-07,9683,6137428.0,1577.6967159533276,236,38.452589586387,34.43353361266858,-2.7698899278329634,-0.058679852436049236,-8.242424242424242,9.064516129032258,26.5,-7.5,-28.721153846153847,11.710526315789474,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3713,Missouri,2020-05-08,9829,6137428.0,1601.4851823923636,146,23.788466439036025,29.38255786191436,-5.050975750754223,-0.11367486085585872,-1.675,10.413793103448276,40.18181818181818,-5.3125,-22.00980392156863,11.61111111111111,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3714,Missouri,2020-05-09,9988,6137428.0,1627.3917999526836,159,25.906617560320058,22.91948136363745,-6.463076498276912,-0.16411012512031756,-6.2926829268292686,21.285714285714285,66.35714285714286,-5.931034482758621,-11.159420289855072,5.166666666666667,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3715,Missouri,2020-05-10,10105,6137428.0,1646.45516004424,117,19.063360091556266,20.80133024235342,-2.118151121284029,-0.0643433928343634,-0.25,20.347826086956523,39.36363636363637,-11.172413793103448,-13.954545454545455,3.5,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3716,Missouri,2020-05-11,10212,6137428.0,1663.889173119424,107,17.434013075183938,18.520244419432156,-2.2810858229212627,-0.07405802947382617,-9.96875,3.2333333333333334,7.642857142857143,-10.620689655172415,-24.53846153846154,10.973684210526315,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3717,Missouri,2020-05-12,10329,6137428.0,1682.9525332109804,117,19.063360091556266,22.539300393150572,4.019055973718416,0.14091940849497236,-12.212121212121213,0.7333333333333333,8.23076923076923,-8.451612903225806,-27.349056603773583,12.605263157894736,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3718,Missouri,2020-05-13,10520,6137428.0,1714.0730612236916,191,31.120528012711517,25.635059724258,3.095759331107427,0.09513908700259197,-3.90625,7.827586206896552,15.083333333333334,-5.242424242424242,-26.08653846153846,10.538461538461538,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3719,Missouri,2020-05-14,10684,6137428.0,1740.794352292198,164,26.721291068506222,29.54549256355159,3.910432839293591,0.10973554891032289,-4.068181818181818,8.45945945945946,37.09090909090909,-5.470588235294118,-26.615384615384617,10.512820512820513,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3720,Missouri,2020-05-15,10873,6137428.0,1771.589010901635,189,30.794658609437043,28.73081905536543,-0.8146735081861607,-0.02060091948221253,-2.9423076923076925,5.513513513513513,32.53846153846154,-5.21875,-19.274509803921568,11.11111111111111,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3721,Missouri,2020-05-16,11049,6137428.0,1800.265518389788,176,28.676507488153018,26.504044799656572,-2.2267742557088575,-0.05749360096221305,-6.909090909090909,7.1,40.733333333333334,-6.689655172413793,-9.840579710144928,6.444444444444445,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3722,Missouri,2020-05-17,11172,6137428.0,1820.3064866911677,123,20.040968301379664,24.277270543947726,-2.226774255708847,-0.061000753969318935,-0.8292682926829268,7.48,44.45454545454545,-9.107142857142858,-12.681818181818182,5.4375,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3723,Missouri,2020-05-18,11320,6137428.0,1844.4208225334783,148,24.114335842310492,21.887561586601638,-2.3897089573460875,-0.0697170142028136,-1.5853658536585367,6.027777777777778,18.384615384615383,-7.964285714285714,-22.259615384615383,9.289473684210526,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3724,Missouri,2020-05-19,11452,6137428.0,1865.928203149593,132,21.507380616114762,24.766074648859426,2.878513062257788,0.09027071745326767,-0.20930232558139536,6.054054054054054,36.0,-3.967741935483871,-25.257142857142856,9.538461538461538,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3725,Missouri,2020-05-20,11628,6137428.0,1894.604710637746,176,28.676507488153018,24.71176308164701,-0.05431156721241592,-0.0015622001552078506,7.775,13.393939393939394,62.8,1.2258064516129032,-24.298076923076923,7.435897435897436,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3726,Missouri,2020-05-21,11775,6137428.0,1918.5561117784193,147,23.95140114067326,29.002376891427485,4.290613809780474,0.1236069109969534,5.0227272727272725,15.083333333333334,54.72727272727273,-0.22580645161290322,-26.60576923076923,8.23076923076923,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3727,Missouri,2020-05-22,11986,6137428.0,1952.9353338238755,211,34.379222045456174,28.079080248816496,-0.923296642610989,-0.023672830124717978,6.333333333333333,13.702702702702704,64.81818181818181,9.15625,-20.50980392156863,8.61111111111111,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3728,Missouri,2020-05-23,12145,6137428.0,1978.8419513841957,159,25.906617560320058,33.61886010448242,5.539779855665927,0.14548092599579276,-0.92,17.103448275862068,89.81818181818181,0.8148148148148148,-10.478260869565217,2.4210526315789473,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3729,Missouri,2020-05-24,12394,6137428.0,2019.4126920918663,249,40.570740707671035,30.577412340587404,-3.041447763895018,-0.06972781399169276,7.17948717948718,14.8,67.55555555555556,-10.923076923076923,-14.121212121212121,2.4705882352941178,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3730,Missouri,2020-05-25,12549,6137428.0,2044.6675708456378,155,25.254878753771123,31.283462714348747,0.706050373761343,0.017400083766680185,-4.714285714285714,3.7714285714285714,40.63636363636363,-15.0,-65.73584905660377,18.285714285714285,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3731,Missouri,2020-05-26,12721,6137428.0,2072.6923395272415,172,28.024768681604083,25.960929127532467,-5.322533586816281,-0.12892652982246924,-1.1395348837209303,7.0,39.54545454545455,-10.774193548387096,-25.257142857142856,9.282051282051283,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3732,Missouri,2020-05-27,12872,6137428.0,2097.2954794744637,151,24.603139947222193,29.002376891427485,3.041447763895018,0.08457645110082597,5.0476190476190474,8.727272727272727,41.90909090909091,-2.2580645161290325,-23.523809523809526,8.333333333333334,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3733,Missouri,2020-05-28,13083,6137428.0,2131.67470151992,211,34.379222045456174,27.80752241275444,-1.1948544786730437,-0.030635427220223246,0.045454545454545456,8.583333333333334,20.166666666666668,-4.25,-24.14423076923077,9.615384615384615,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3734,Missouri,2020-05-29,13233,6137428.0,2156.114906765505,150,24.44020524558496,28.67650748815302,0.8689850753985802,0.0229844491239507,6.411764705882353,9.605263157894736,95.77777777777777,6.5,-14.852941176470589,6.538461538461538,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3735,Missouri,2020-05-30,13400,6137428.0,2183.325001938923,167,27.21009517341792,26.6126679340814,-2.0638395540716203,-0.053361580145358106,-2.2641509433962264,12.166666666666666,116.08333333333333,2.2962962962962963,-0.057971014492753624,2.0,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3736,Missouri,2020-05-31,13573,6137428.0,2211.512705322164,173,28.18770338324132,30.088608235675707,3.4759403015943064,0.09493818663672636,8.8,15.5,107.5,0.5384615384615384,-4.415384615384616,1.5294117647058822,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3737,Missouri,2020-06-01,13787,6137428.0,2246.380731472532,214,34.868026150367875,35.57407652412922,5.485468288453511,0.13683359263073333,6.45,12.88888888888889,72.0,-1.8571428571428572,-19.923076923076923,6.410256410256411,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3738,Missouri,2020-06-02,14055,6137428.0,2290.0472315113107,268,43.66650003877846,39.37588622899799,3.8018097048687736,0.08342044413902504,5.883720930232558,11.27027027027027,77.1,1.1379310344827587,-23.39423076923077,7.051282051282051,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3739,Missouri,2020-06-03,14298,6137428.0,2329.6403640091585,243,39.593132497847634,43.39494220271641,4.019055973718416,0.08139714100681929,12.153846153846153,16.78787878787879,77.77777777777777,5.433333333333334,-22.528846153846153,5.6923076923076925,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3740,Missouri,2020-06-04,14586,6137428.0,2376.565558080681,288,46.92519407152312,37.90947391426289,-5.485468288453518,-0.10273385572041037,6.386363636363637,13.75,65.45454545454545,2.4375,-23.721153846153847,7.666666666666667,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3741,Missouri,2020-06-05,14753,6137428.0,2403.7756532540993,167,27.21009517341792,40.4078060060338,2.498332091770912,0.05214693227986263,5.94,10.054054054054054,81.625,7.53125,-15.617647058823529,5.9743589743589745,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3742,Missouri,2020-06-06,15042,6137428.0,2450.8637820272597,289,47.088128773160356,29.65411569797642,-10.753690308057383,-0.2133338298193373,-0.15384615384615385,12.8,85.63636363636364,1.7777777777777777,-3.0434782608695654,1.6842105263157894,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3743,Missouri,2020-06-07,15132,6137428.0,2465.5279051746106,90,14.664123147350976,32.69556346187144,3.041447763895018,0.07669942225064486,9.179487179487179,16.5,76.8,1.5769230769230769,-6.092307692307692,1.2941176470588236,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3744,Missouri,2020-06-08,15355,6137428.0,2501.8623436397133,223,36.33443846510297,28.459261219303375,-4.236302242568062,-0.0992211344476393,1.7804878048780488,8.472222222222221,59.69230769230769,-0.3448275862068966,-20.51923076923077,6.717948717948718,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3745,Missouri,2020-06-09,15566,6137428.0,2536.2415656851695,211,34.379222045456174,33.781794806119656,5.322533586816281,0.13839406733441903,1.744186046511628,6.8108108108108105,40.90909090909091,-1.5333333333333334,-23.990384615384617,8.743589743589743,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3746,Missouri,2020-06-10,15754,6137428.0,2566.8732895929697,188,30.631723907799813,32.09813622253491,-1.6836585835847444,-0.038455677549094194,12.225,12.818181818181818,107.77777777777777,3.433333333333333,-21.884615384615383,5.575,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3747,Missouri,2020-06-11,15946,6137428.0,2598.156752307318,192,31.283462714348747,23.40828546854915,-8.689850753985763,-0.20641889484252585,7.840909090909091,12.583333333333334,92.66666666666667,1.696969696969697,-22.952380952380953,6.076923076923077,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3748,Missouri,2020-06-12,15997,6137428.0,2606.466422090817,51,8.309669783498887,25.960929127532467,2.5526436589833175,0.07640750260549582,10.040816326530612,10.88888888888889,95.55555555555556,8.2,-15.245098039215685,4.552631578947368,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3749,Missouri,2020-06-13,16232,6137428.0,2644.756076975567,235,38.289654884749766,17.162455239121883,-8.798473888410584,-0.24466759068453217,2.235294117647059,14.766666666666667,112.4,2.1481481481481484,-1.5507246376811594,0.42105263157894735,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3750,Missouri,2020-06-14,16262,6137428.0,2649.644118024684,30,4.888041049116992,33.347302268420364,16.18484702929848,0.5958536106849268,12.948717948717949,16.75,99.77777777777777,5.0,-3.6923076923076925,-0.058823529411764705,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3751,Missouri,2020-06-15,16611,6137428.0,2706.508328896078,349,56.864210871394334,33.94472950775688,0.5974272393365183,0.01378233957068557,6.5,10.8,86.36363636363636,-0.6206896551724138,-20.846153846153847,5.948717948717949,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3752,Missouri,2020-06-16,16857,6137428.0,2746.5902654988377,246,40.08193660275933,43.829434740415685,9.884705232658803,0.2249349431292781,7.1395348837209305,11.555555555555555,102.9,0.6206896551724138,-23.447619047619046,6.538461538461538,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3753,Missouri,2020-06-17,17069,6137428.0,2781.1324222459307,212,34.54215674709341,41.27679108143237,-2.552643658983314,-0.047420963480167534,14.55,14.666666666666666,123.875,4.096774193548387,-22.047619047619047,4.615384615384615,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3754,Missouri,2020-06-18,17371,6137428.0,2830.3387021403755,302,49.206279894444386,43.992369442052926,2.7155783606205546,0.05295921026547781,9.227272727272727,13.805555555555555,97.1,4.666666666666667,-24.076190476190476,5.641025641025641,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
3755,Missouri,2020-06-19,17667,6137428.0,2878.5673738249966,296,48.228671684620984,53.65982840586209,9.667458963809167,0.17905231912788575,9.686274509803921,12.210526315789474,106.0,9.21875,-15.990196078431373,4.512820512820513,Missouri,548,2020-05-06,2020-04-25,2020-12-27,2020-05-06,2020-04-30,2020-12-27,2020-05-04,2020-04-30,2020-12-27,21575.0,1586.0,13642.0,1027.0,7933.0,559.0,,,2020-04-06,2020-05-15,2020-03-23,,2020-03-23,2020-05-04,2020-03-23,2020-06-16,,,39,
